    98 6.000E+00 2.455E-01  (  -8)   3.506E-04   7.031E-07  <   165-10|  10> [   0 -   0]
    99 6.000E+00 4.495E+00  (   4)   4.381E-03   4.573E-06  <   165-10|   9> [   0 -   0]
    99 6.000E+00 2.480E-01  (  -8)   3.540E-04   1.404E-06  <   165-10|  10> [   0 -   0]
   100 6.000E+00 4.485E+00  (   4)   4.372E-03   1.180E-06  <   271-10|   9> [   0 -   0]
   100 6.000E+00 2.519E-01  (  -8)   3.610E-04   6.241E-07  <   165-10|  10> [   0 -   0]
   101 6.000E+00 4.476E+00  (   4)   4.359E-03   2.223E-06  <   271-10|   9> [   0 -   0]
   101 6.000E+00 2.512E-01  (  -8)   3.560E-04   8.338E-07  <   165-10|  10> [   0 -   0]
   102 6.000E+00 4.463E+00  (   4)   4.344E-03   1.111E-06  <   310-12|   9> [   0 -   0]
   102 6.000E+00 2.532E-01  (  -8)   3.732E-04   1.790E-06  <   165-10|  10> [   0 -   0]
   103 6.000E+00 4.450E+00  (   4)   4.340E-03   2.826E-06  <   310-12|   9> [   0 -   0]
   103 6.000E+00 2.512E-01  (  -8)   3.680E-04   1.760E-06  <   165-10|  10> [   0 -   0]
   104 6.000E+00 4.431E+00  (   4)   4.326E-03   1.244E-06  <   310-12|  10> [   0 -   0]
   104 6.000E+00 2.524E-01  (  -8)   3.666E-04   7.251E-07  <   165-10|  10> [   0 -   0]
   105 6.000E+00 4.416E+00  (   4)   4.314E-03   2.703E-06  <   310-12|  10> [   0 -   0]
   105 6.000E+00 2.495E-01  (  -8)   1.027E-03   2.395E-04  <   165-10|  10> [   0 -   0]
   106 6.000E+00 4.708E+00  (   4)   4.710E-03   1.160E-06  <   310-12|   9> [   0 -   0]
   106 6.000E+00 3.037E-01  (  -7)   3.817E-04   6.196E-07  <   461-10|  10> [   0 -   0]
   107 6.000E+00 4.514E+00  (   4)   4.467E-03   8.523E-05  <   310-12|   9> [   0 -   0]
